time,x1_original,x1_drifted,x1_amplitude_scaled,x1_lowfreq,x2_original,x2_drifted,x2_amplitude_scaled,x2_lowfreq,v1_original,v1_drifted,v1_amplitude_scaled,v1_lowfreq,v2_original,v2_drifted,v2_amplitude_scaled,v2_lowfreq,a1_original,a1_drifted,a1_amplitude_scaled,a1_lowfreq,a2_original,a2_drifted,a2_amplitude_scaled,a2_lowfreq
17.11,0.005347813368857879,0.02245781336885788,0.008021720053286819,0.00552143531791101,-0.006004003782343406,0.011105996217656594,-0.00900600567351511,-0.0067505615851343554,0.010824084330700257,0.027934084330700257,0.016236126496050385,0.013629295391571778,-0.017555927596628274,-0.0004459275966282733,-0.02633389139494241,0.0017418458993866276,-0.16699630520061737,-0.14988630520061735,-0.25049445780092605,-0.17793432220960967,0.11351817151200594,0.13062817151200595,0.1702772572680089,0.12271996903046394
17.12,0.005447612043576558,0.02256761204357656,0.008171418065364838,0.005585688517396317,-0.006173819746074475,0.010946180253925525,-0.009260729619111712,-0.006739211161143746,0.009135650613035659,0.02625565061303566,0.013703475919553489,0.012735328952284871,-0.01640726514958562,0.0007127348504143809,-0.02461089772437843,0.002357218301719281,-0.17069043833230213,-0.15357043833230213,-0.2560356574984532,-0.17910588195940924,0.11621431789652498,0.13333431789652497,0.17432147684478747,0.12324899678541629
17.13,0.005530353106833693,0.022660353106833692,0.00829552966025054,0.005648689723936487,-0.006332021445984714,0.010797978554015285,-0.00949803216897707,-0.006726997483939075,0.007412562038391336,0.024542562038391336,0.011118843057587004,0.011839592455027761,-0.015233074832462133,0.0018969251675378662,-0.0228496122486932,0.0029734113541975424,-0.17392727659656243,-0.15679727659656242,-0.2608909148948436,-0.18024376931816444,0.11862374552817218,0.13575374552817218,0.17793561829225826,0.12375687207877735
17.14,0.0055957130967342296,0.022735713096734233,0.008393569645101344,0.005703962740196796,-0.006478368080376853,0.01066163191962315,-0.009717552120565279,-0.006709478926885694,0.00565943594171605,0.022799435941716052,0.008489153912574075,0.010935132025171147,-0.014036252045965723,0.003103747954034279,-0.021054378068948585,0.003593309842077358,-0.17669794273849487,-0.15955794273849488,-0.2650469141077423,-0.1811740440728344,0.12074081177110979,0.13788081177110978,0.18111121765666469,0.12413441667084932
17.150000000000002,0.005643415137997742,0.022793415137997743,0.008465122706996613,0.0057579557373827524,-0.006612648064741546,0.010537351935258456,-0.00991897209711232,-0.0066910817233254895,0.0038809723109865593,0.02103097231098656,0.005821458466479839,0.010029226651579208,-0.012819744826972984,0.004330255173027018,-0.019229617240459476,0.004213822060704052,-0.1789947834074032,-0.16184478340740321,-0.2684921751111048,-0.18206993198094895,0.12256063202743805,0.13971063202743805,0.18384094804115708,0.12449037460710895
17.16,0.005673229706789051,0.022833229706789054,0.008509844560183576,0.0058041558700453405,-0.006734679519903917,0.010425320480096084,-0.010102019279855875,-0.00666735742658149,0.0020819414472752484,0.01924194144727525,0.0031229121709128727,0.009116693002661495,-0.01158654620550132,0.005573453794498681,-0.01737981930825198,0.004836727314067899,-0.18081138933485896,-0.16365138933485895,-0.27121708400228844,-0.18275669166675965,0.12407909226689467,0.14123909226689468,0.186118638400342,0.12471513296630239
17.17,0.005684975271222029,0.02285497527122203,0.008527462906833044,0.005849051122744925,-0.006844310683163661,0.010325689316836341,-0.010266466024745492,-0.00664274113214705,0.00026717143932047244,0.017437171439320474,0.00040075715898070866,0.008203049478980911,-0.010339686446447553,0.006830313553552448,-0.01550952966967133,0.005460033270289081,-0.18214261225609624,-0.16497261225609625,-0.2732139183841443,-0.18340843377640612,0.12529285954385877,0.14246285954385876,0.18793928931578815,0.1249179225489623
17.18,0.0056785188058455635,0.022858518805845565,0.008517778208768345,0.0058861099421390565,-0.006941420241377735,0.010238579758622267,-0.010412130362066603,-0.0066127887171279365,-0.0015584645146135764,0.015621535485386424,-0.0023376967719203647,0.007284882466137462,-0.009082225196367241,0.00809777480363276,-0.013623337794550862,0.006084414930002792,-0.18298457853071354,-0.16580457853071354,-0.2744768677960703,-0.18385008601410435,0.12619939047220363,0.14337939047220363,0.18929908570830545,0.12498898659270184
17.19,0.005653776178750499,0.0228437761787505,0.008480664268125748,0.005921842313774013,-0.007025917585138629,0.010164082414861372,-0.010538876377707944,-0.006581933074209534,-0.003390060904399278,0.013799939095600722,-0.005085091356598917,0.0063659497768908686,-0.007817243555811641,0.00937275644418836,-0.011725865333717462,0.006708978670573142,-0.18333469942642677,-0.16614469942642676,-0.27500204913964016,-0.1842561770176275,0.12679693763891636,0.14398693763891637,0.19019540645837454,0.12503775387985347
17.2,0.0056107124102698575,0.022810712410269857,0.008416068615404787,0.005949715819579594,-0.007097742983407353,0.010102257016592647,-0.010646614475111029,-0.006545745480839329,-0.00522269279172894,0.01197730720827106,-0.00783403918759341,0.005444601950105894,-0.00654783609793317,0.01065216390206683,-0.009821754146899755,0.007333299295462996,-0.1831916780395057,-0.1659916780395057,-0.2747875170592585,-0.18445177120002126,0.12708455393677792,0.14428455393677792,0.19062683090516688,0.12495461300421247
17.21,0.005549341802580747,0.022759341802580747,0.00832401270387112,0.005976244722559694,-0.007156867678168077,0.010053132321831922,-0.010735301517252115,-0.006508645624071498,-0.00705142874609313,0.01015857125390687,-0.010577143119139695,0.004522840908382329,-0.005277102854211783,0.011932897145788216,-0.007915654281317675,0.00795757832477965,-0.18255551283333227,-0.16534551283333226,-0.2738332692499984,-0.18461135069192508,0.12706209480749936,0.14427209480749936,0.19059314221124904,0.12484890346634367
17.22,0.005469727939854334,0.022689727939854333,0.0082045919097815,0.005994913438492363,-0.007203293898880322,0.010016706101119677,-0.010804940848320482,-0.006466231161632144,-0.008871343799189399,0.0083486562008106,-0.013307015698784098,0.0036007710913599196,-0.004008141288237267,0.013211858711762732,-0.006012211932355901,0.00858029736836671,-0.1814274977859215,-0.16420749778592147,-0.27214124667888223,-0.184560580386193,0.1267302183874039,0.1439502183874039,0.19009532758110584,0.12461144600125584
17.23,0.005371983558939143,0.022601983558939144,0.008057975338408714,0.006012222920201657,-0.007237054796714096,0.009992945203285905,-0.010855582195071144,-0.006422897663313738,-0.010677532383848776,0.006552467616151227,-0.016016298575773164,0.002678647878921598,-0.0027440382785176368,0.014485961721482365,-0.004116057417776455,0.009202746649163544,-0.17981021914595385,-0.16258021914595386,-0.2697153287189308,-0.18447343503720778,0.1260903835565222,0.14332038355652219,0.18913557533478328,0.12435120583513863
17.240000000000002,0.005256270290901864,0.022496270290901864,0.007884405436352795,0.006021691924494764,-0.007258214298762944,0.009981785701237058,-0.010887321448144416,-0.006374280021533899,-0.012465121223606948,0.004774878776393054,-0.018697681835410422,0.0017583147323742354,-0.0014878621312519394,0.015752137868748062,-0.002231793196877909,0.009822324445734599,-0.17770754880568063,-0.16046754880568062,-0.26656132320852094,-0.18417663870526235,0.12514484589661728,0.1423848458966173,0.18771726884492593,0.12395971946026303
17.25,0.005122798274087948,0.02237279827408795,0.007684197411131922,0.00602979068861247,-0.007266866882638866,0.009983133117361136,-0.0109003003239583,-0.006324738897001808,-0.014229282139176118,0.0030207178608238835,-0.021343923208764177,0.0008382944264962303,-0.00024265464393253416,0.017007345356067467,-0.00036398196589880125,0.010441400407679772,-0.17512463430815334,-0.15787463430815335,-0.26268695146223,-0.18384320274228255,0.12389665156726376,0.14114665156726375,0.18584497735089564,0.12354529585611401
17.26,0.004971825639700617,0.02223182563970062,0.007457738459550925,0.006030089580224444,-0.00726313727206107,0.00999686272793893,-0.010894705908091605,-0.006269957117343693,-0.01596524473829001,0.001294755261709992,-0.023947867107435013,-7.784998734849643e-05,0.0009885767594916411,0.018248576759491642,0.0014828651392374617,0.011056302157308531,-0.17206788551462487,-0.15480788551462488,-0.2581018282719373,-0.18330136277793932,0.1223496291175713,0.1396096291175713,0.18352444367635695,0.12300046697565918
17.27,0.004803657871230671,0.02207365787123067,0.007205486806846007,0.006029010943332658,-0.007247180054256842,0.01002281994574316,-0.010870770081385263,-0.006214249790273234,-0.017668308955699125,-0.000398308955699124,-0.026502463433548687,-0.0009933098833690662,0.0022028668013539462,0.019472866801353947,0.0033043002020309194,0.011670466703035,-0.16854495796719826,-0.15127495796719825,-0.2528174369507974,-0.18272271676939947,0.12050837925488972,0.13777837925488973,0.18076256888233458,0.12243260733604538
17.28,0.004618647039399749,0.021898647039399748,0.006927970559099624,0.0060201937439758315,-0.007219179220197031,0.01006082077980297,-0.010828768830295547,-0.006153358197479815,-0.019333857410485225,-0.002053857410485225,-0.029000786115727838,-0.0019028265182436967,0.0033973000106082007,0.0206773000106082,0.005095950015912301,0.012279166445166821,-0.16456473299002183,-0.14728473299002184,-0.24684709948503275,-0.18193745685433318,0.11837826259596118,0.13565826259596117,0.17756739389394177,0.12173551941455406
17.29,0.004417190914605621,0.02170719091460562,0.006625786371908431,0.006009995527575328,-0.007179347628890175,0.010110652371109825,-0.010769021443335263,-0.006091541425190265,-0.02095736754834035,-0.00366736754834035,-0.031436051322510525,-0.002811282523966903,0.004569018250762863,0.021859018250762863,0.006853527376144294,0.012886890943260667,-0.16013729458100312,-0.14284729458100312,-0.24020594187150468,-0.18111532480343276,0.11596538543497126,0.13325538543497126,0.1739480781524569,0.12101536952766509
17.3,0.004199731959178813,0.021499731959178814,0.006299597938768219,0.0059921405198299135,-0.007127926397157588,0.010172073602842412,-0.010691889595736382,-0.0060246095192588636,-0.02253442353702123,-0.0052344235370212315,-0.033801635305531846,-0.003711751732268632,0.005715228095754553,0.023015228095754552,0.00857284214363183,0.013487875508505371,-0.1552739031551731,-0.13797390315517308,-0.23291085473275963,-0.18008890558921717,0.11327658356336673,0.13057658356336674,0.1699148753450501,0.12016750039089862
17.31,0.003966756202074557,0.021276756202074556,0.005950134303111835,0.005972904878054597,-0.007065184216506311,0.010244815783493687,-0.010597776324759466,-0.005956755278206242,-0.02406072788382988,-0.006750727883829882,-0.036091091825744825,-0.004610780801507369,0.006833208034500805,0.024143208034500804,0.010249812051751208,0.014087644763023481,-0.149986966206557,-0.132676966206557,-0.2249804493098355,-0.17902565034319162,0.11031940418588376,0.12762940418588375,0.16547910627882564,0.11929660156261912
17.32,0.003718791998931901,0.021038791998931904,0.0055781879983978514,0.005946114379998327,-0.006991416598907195,0.010328583401092807,-0.010487124898360792,-0.0058838675870577,-0.02553211274470129,-0.008212112744701287,-0.03829816911705193,-0.0054998086655689195,0.007920315485322273,0.025240315485322275,0.011880473227983409,0.014679417692854971,-0.14429000596772462,-0.12697000596772462,-0.21643500895158693,-0.1777609634705784,0.1071020859784097,0.1244220859784097,0.16065312896761455,0.11829981967058456
17.330000000000002,0.003456408680731961,0.020786408680731963,0.005184613021097941,0.005917947563487088,-0.006906945053470961,0.01042305494652904,-0.01036041758020644,-0.0058100629188017824,-0.02694455089528675,-0.009614550895286747,-0.040416826342930125,-0.006387014543513748,0.008973993601924544,0.026303993601924546,0.013460990402886817,0.015269733878993512,-0.13819762414936723,-0.12086762414936723,-0.20729643622405086,-0.17645958045779037,0.10363353734204467,0.12096353734204467,0.155450306013067,0.11728010482292905
17.34,0.0031802150945790205,0.020520215094579023,0.004770322641868531,0.005882347640436741,-0.006812116196195469,0.010527883803804532,-0.010218174294293203,-0.0057313188120166,-0.02829416633530138,-0.010954166335301378,-0.04244124950295207,-0.007262239138916786,0.009991777853173761,0.027331777853173762,0.014987666779760642,0.01585081930314102,-0.13172546385355893,-0.11438546385355894,-0.1975881957803384,-0.17496014092892875,0.09992331290779866,0.11726331290779865,0.14988496936169798,0.11613666452456566
17.35,0.002890858040410679,0.02024085804041068,0.004336287060616019,0.0058453796969885835,-0.00670730079513215,0.01064269920486785,-0.010060951192698224,-0.005651665630051828,-0.02957724449836691,-0.012227244498366908,-0.044365866747550366,-0.008135258648354763,0.010971302359490002,0.028321302359490003,0.016456953539235004,0.01643020585877068,-0.12489016875954703,-0.10754016875954703,-0.18733525313932053,-0.17342425024031527,0.09598158835544962,0.11333158835544963,0.14397238253317443,0.1149704532704238
17.36,0.002589020607715791,0.019949020607715792,0.0038835309115736864,0.005801119811113803,-0.006592892753488061,0.010767107246511939,-0.009889339130232093,-0.005567179094146415,-0.03079024204061077,-0.01343024204061077,-0.046185363060916154,-0.008994356222934638,0.01191030596932758,0.02927030596932758,0.01786545895399137,0.01699915232019387,-0.11770933968922523,-0.10034933968922523,-0.17656400953383783,-0.17169418716376894,0.09181913361206578,0.10917913361206578,0.13772870041809868,0.11368298905261272
17.37,0.002275420416600816,0.019645420416600817,0.003413130624901224,0.0057555042239176004,-0.006469308033341998,0.010900691966658002,-0.009703962050012997,-0.005481793952089029,-0.031929796182384215,-0.014559796182384215,-0.04789469427357632,-0.009850865463106928,0.01280663805988512,0.03017663805988512,0.01920995708982768,0.017566157783089995,-0.110201488665463,-0.09283148866546301,-0.16530223299819452,-0.1699280239992756,0.08744728449944228,0.10481728449944228,0.13117092674916342,0.11237298176006835
17.38,0.0019508077677957373,0.019330807767795735,0.002926211651693606,0.005702756822649547,-0.006336983522808009,0.01104301647719199,-0.009505475284212013,-0.00539169332790535,-0.03299273357863158,-0.015612733578631584,-0.049489100367947375,-0.010691556515520102,0.013658264046912588,0.031038264046912588,0.020487396070368882,0.0181215420005678,-0.10238599058401063,-0.08500599058401062,-0.15357898587601593,-0.1679720697320813,0.0828779129060514,0.1002579129060514,0.1243168693590771,0.11094450150555188
17.39,0.0016159637064291994,0.019005963706429197,0.002423945559643799,0.005648670087043096,-0.006196375849627217,0.011193624150372783,-0.009294563774440826,-0.00530070714962977,-0.03397607869467598,-0.016586078694675984,-0.05096411804201398,-0.011529276957395668,0.01446327058924566,0.031853270589245655,0.02169490588386849,0.018674743781307214,-0.09428303262486865,-0.07689303262486864,-0.14142454893730297,-0.16598047323719992,0.07812339556056286,0.09551339556056286,0.11718509334084429,0.10949377236673419
17.400000000000002,0.0012716980046284265,0.01867169800462843,0.0019075470069426397,0.005587630131360286,-0.006047960144308511,0.011352039855691491,-0.009071940216462767,-0.005205134832510431,-0.034877061665478604,-0.0174770616654786,-0.052315592498217905,-0.012349332199383655,0.015219870474495488,0.032619870474495494,0.022829805711743232,0.01921517433983169,-0.08591356153565474,-0.06851356153565474,-0.1288703423034821,-0.1638039509523543,0.07319658148940283,0.09059658148940283,0.10979487223410425,0.10792764963872852
