x1_original,x1_drifted,x1_amplitude_scaled,x1_lowfreq,x2_original,x2_drifted,x2_amplitude_scaled,x2_lowfreq,v1_original,v1_drifted,v1_amplitude_scaled,v1_lowfreq,v2_original,v2_drifted,v2_amplitude_scaled,v2_lowfreq,a1_original,a1_drifted,a1_amplitude_scaled,a1_lowfreq,a2_original,a2_drifted,a2_amplitude_scaled,a2_lowfreq
0.0045033605,0.011945795,0.0067668124,0.006114312,-0.0022673067,0.0051654037,-0.003398636,-0.0037831008,-0.019625673,-0.012193076,-0.02959052,-0.011158356,0.013915678,0.021408426,0.020856254,0.0073667658,-0.11265191,-0.105485834,-0.16884322,-0.1604939,0.067446016,0.07505477,0.100904346,0.09942812
0.0043759514,0.011811396,0.0065789833,0.0060757753,-0.0021683055,0.0052591427,-0.003243341,-0.003747671,-0.020542357,-0.013111614,-0.030971607,-0.011687774,0.014456296,0.021934249,0.021652687,0.007696315,-0.109169126,-0.101988636,-0.16354169,-0.1594142,0.06514677,0.07278604,0.09741771,0.09870355
0.0042029535,0.011638189,0.006322119,0.005939508,-0.0020486666,0.0053786086,-0.0030658557,-0.003649784,-0.021135582,-0.013722824,-0.031862803,-0.012262622,0.014771406,0.022239147,0.022119367,0.008053356,-0.104507774,-0.097321026,-0.15660095,-0.15565857,0.062218964,0.06985614,0.092956744,0.09632112
0.003967553,0.011403821,0.00597122,0.0058368696,-0.0018766742,0.0055496874,-0.0028049909,-0.0035707431,-0.022066083,-0.01466486,-0.03325249,-0.013096301,0.01528752,0.022749415,0.022895828,0.008575166,-0.09809013,-0.090817325,-0.14686985,-0.152657,0.05810871,0.065728694,0.086824164,0.094367
0.0037319714,0.011167702,0.0056169177,0.005749169,-0.0017005254,0.0057222405,-0.0025472508,-0.0035023529,-0.022966687,-0.015557166,-0.03459468,-0.013845279,0.015792254,0.023248253,0.023651725,0.0090618925,-0.09157529,-0.084366836,-0.13721512,-0.15019745,0.054016717,0.061588876,0.080616504,0.09274823
0.0035240254,0.010959084,0.0052996115,0.0056810845,-0.0015372107,0.0058816,-0.0023092537,-0.0034441897,-0.02381656,-0.016408188,-0.035871435,-0.014601689,0.016273536,0.023731366,0.024393098,0.0095338635,-0.08585738,-0.07859119,-0.12852143,-0.14824633,0.050352212,0.057899274,0.07507599,0.09143783
0.0032615766,0.0106886,0.004903445,0.005587302,-0.0013379927,0.0060755163,-0.002010813,-0.0033673078,-0.024681685,-0.017228067,-0.03713109,-0.01548656,0.016718693,0.024174413,0.025082279,0.010084787,-0.07863045,-0.071253344,-0.11777255,-0.14548926,0.04576994,0.05321346,0.068179496,0.08963464
0.0029805352,0.010394651,0.0044812094,0.0055052238,-0.0011273419,0.006278588,-0.0016890147,-0.003293856,-0.025483245,-0.01797883,-0.038271364,-0.016395628,0.017117579,0.024563637,0.025690597,0.010649304,-0.07089024,-0.063481964,-0.10634226,-0.14307044,0.040832855,0.048195433,0.060811613,0.088042386
0.0027154188,0.010119133,0.004083442,0.0054291408,-0.0009308917,0.0064660967,-0.0013880974,-0.003225869,-0.026140993,-0.018609442,-0.039215565,-0.01717868,0.017446313,0.024885632,0.026200557,0.011124805,-0.06363042,-0.056251016,-0.095533244,-0.14085367,0.03620516,0.0435361,0.053907182,0.08657814
0.0024175856,0.0098108975,0.003635664,0.0053157452,-0.00071869104,0.0066733696,-0.0010653737,-0.0031363373,-0.026572825,-0.019009968,-0.03982792,-0.01792425,0.017631803,0.025074536,0.026488079,0.01158589,-0.055517346,-0.048158757,-0.0834045,-0.13770628,0.031076014,0.038429357,0.046275172,0.08456265
0.0021201137,0.009505232,0.0031878366,0.00522193,-0.0004997833,0.0068819937,-0.0007410662,-0.003058641,-0.02703047,-0.019481413,-0.040503424,-0.018707287,0.01785003,0.025286537,0.026812444,0.012057917,-0.047412973,-0.04005513,-0.071132675,-0.13498175,0.025898414,0.033313893,0.03861109,0.082781784
0.001885006,0.009266228,0.0028368891,0.0051438934,-0.0003268916,0.0070417696,-0.00048861303,-0.0029961916,-0.027445424,-0.019932617,-0.041160673,-0.019282205,0.018081255,0.025506124,0.027115978,0.012403713,-0.041025076,-0.03373797,-0.061488505,-0.13274807,0.021838648,0.029293746,0.032552063,0.08135035
0.0016221373,0.009005598,0.0024444417,0.0050496655,-0.00013772247,0.0072172116,-0.00021695247,-0.0029279608,-0.02774906,-0.020294981,-0.041664526,-0.019917566,0.018255616,0.02566409,0.027326733,0.012799208,-0.033873055,-0.026646707,-0.050761145,-0.13013256,0.017342383,0.024781317,0.025816195,0.079708874
0.0013951369,0.008787642,0.002111925,0.0049752644,2.224023e-05,0.007371776,1.2797536e-05,-0.0028710263,-0.027944332,-0.020530388,-0.04200383,-0.020471895,0.018351028,0.025762774,0.027453724,0.013135719,-0.027838243,-0.020620845,-0.041651487,-0.12799236,0.013499946,0.020955052,0.020086646,0.07838579
0.0011726351,0.008569905,0.0017825201,0.0048996294,0.00017708875,0.007527749,0.00024209276,-0.0028139774,-0.02814834,-0.020740503,-0.042324413,-0.020957213,0.018429283,0.02585158,0.027589515,0.013423336,-0.021962428,-0.014583666,-0.032625373,-0.1258256,0.009727333,0.017230598,0.014447417,0.07700332
0.00089869654,0.008292651,0.0013778888,0.004804887,0.00036789916,0.0077227494,0.0005238416,-0.0027388795,-0.028380228,-0.020978564,-0.042649616,-0.021566521,0.018508771,0.025940469,0.027728712,0.013804163,-0.014660718,-0.007135926,-0.021586426,-0.123124376,0.0050891005,0.012628274,0.0075375224,0.07531245
0.00062029524,0.008006494,0.0009657204,0.004700948,0.0005579373,0.00792023,0.0008108345,-0.0026567546,-0.028523527,-0.021088185,-0.04278505,-0.022148117,0.018513253,0.025953721,0.027758569,0.014166753,-0.0071969386,0.00038518896,-0.010508641,-0.12020481,0.00039777835,0.00794863,0.00057154545,0.07348062
0.00029942414,0.007674214,0.0004779228,0.00451133,0.00077283033,0.008139959,0.0011364343,-0.0025203612,-0.028177055,-0.020710515,-0.0422143,-0.022839118,0.018203773,0.025644075,0.02730834,0.014591699,0.0014538523,0.00902507,0.0022778232,-0.115090474,-0.004942962,0.0025972035,-0.0074349185,0.070230134
3.0171912e-05,0.0073991083,7.354065e-05,0.004376994,0.0009569061,0.008327018,0.0014147973,-0.0024232755,-0.027852545,-0.020347808,-0.041691966,-0.023403212,0.017921038,0.025377566,0.026896928,0.014927233,0.008628785,0.016219478,0.013038695,-0.111442864,-0.00939008,-0.0018431526,-0.014135276,0.06788414
-0.00024325725,0.0071203997,-0.00033895398,0.0042658285,0.0011471375,0.008512796,0.0017060786,-0.0023399002,-0.027703948,-0.020162776,-0.041434467,-0.02395229,0.017750446,0.025200108,0.026640076,0.015253343,0.016027698,0.023690492,0.024084823,-0.108456224,-0.014014267,-0.006503516,-0.021071903,0.06589924
-0.0005489154,0.0068109245,-0.0007963413,0.004130409,0.0013587009,0.008717008,0.0020177718,-0.0022397132,-0.027408695,-0.019845687,-0.040988028,-0.024547573,0.017486764,0.024931563,0.026226707,0.01561515,0.02431742,0.03190268,0.036279045,-0.10474408,-0.019149365,-0.011678181,-0.028810287,0.06351198
-0.00081144704,0.0065434203,-0.001189284,0.0040169596,0.0015443738,0.008890469,0.0022932997,-0.0021537105,-0.027105484,-0.019546274,-0.040559378,-0.025142679,0.017242692,0.024659391,0.025835218,0.01595556,0.03151402,0.038980916,0.046925463,-0.10155393,-0.023671938,-0.016205229,-0.035593886,0.061446223
-0.0010951929,0.0062556993,-0.0016200226,0.003883969,0.0017414361,0.009077308,0.0025816192,-0.002056227,-0.026717486,-0.019186992,-0.04002058,-0.025724428,0.016948175,0.024341077,0.025369637,0.01628386,0.039221857,0.04668444,0.058446553,-0.09792297,-0.028524132,-0.021026216,-0.042840447,0.059089005
-0.0014004343,0.005948566,-0.0020861565,0.0037302237,0.0019456251,0.009279594,0.0028822247,-0.0019469747,-0.026108611,-0.018603723,-0.039121445,-0.026281936,0.016491612,0.02387793,0.024697788,0.016606135,0.04740376,0.054937575,0.07073646,-0.093815215,-0.03366667,-0.026107747,-0.050478365,0.056444608
-0.0016698851,0.0056782514,-0.002500831,0.0035927554,0.0021237992,0.009458319,0.0031501323,-0.0018487818,-0.025461433,-0.01797275,-0.038113248,-0.026727822,0.016008174,0.023393555,0.024006668,0.016856857,0.05460449,0.062206727,0.08166101,-0.09009555,-0.038193736,-0.030561779,-0.057175122,0.054093957
-0.0019128486,0.0054311063,-0.0028714773,0.0034665628,0.00228569,0.009615821,0.0033911157,-0.0017559998,-0.024879385,-0.017406229,-0.03720241,-0.02713822,0.015575008,0.022957796,0.023362713,0.017096354,0.06107141,0.068703145,0.09140851,-0.08666954,-0.04221054,-0.034588795,-0.06317126,0.051929172
-0.0021448552,0.0051940437,-0.0032216182,0.0033478108,0.002439209,0.009764785,0.0036234912,-0.0016698841,-0.024295708,-0.016834188,-0.03631458,-0.027551025,0.015145971,0.022525948,0.0227211,0.017343262,0.067254156,0.074915014,0.10065553,-0.083488904,-0.045996707,-0.038448043,-0.068875246,0.04990445
-0.0023978509,0.004937977,-0.0035995275,0.0032046575,0.0026046848,0.009921991,0.0038716425,-0.0015698101,-0.023482325,-0.016038718,-0.035151187,-0.027972853,0.014572484,0.02195174,0.021865496,0.01759408,0.07393023,0.08161813,0.11063551,-0.07970444,-0.050125778,-0.042621974,-0.07516654,0.047446888
-0.0025944444,0.0047439407,-0.0038900408,0.0030750306,0.0027331423,0.010043731,0.0040677446,-0.0014779135,-0.022651223,-0.0152204875,-0.033962,-0.028366802,0.014013045,0.021378037,0.021006715,0.017819997,0.079120524,0.086732075,0.11839128,-0.076149724,-0.05338756,-0.045921262,-0.08012915,0.045260232
-0.0028166599,0.004519701,-0.0042146216,0.0029407425,0.002882508,0.010181129,0.0042907693,-0.0013816576,-0.02182872,-0.014397964,-0.03279052,-0.028822036,0.0134508135,0.020807032,0.020137567,0.018089693,0.08498181,0.092464894,0.1270808,-0.07243476,-0.05702798,-0.04956863,-0.085719146,0.042953603
-0.0029980422,0.0043311687,-0.004487015,0.0028165656,0.0030029085,0.010290594,0.0044718874,-0.0012925104,-0.021028625,-0.013592476,-0.03161438,-0.029156689,0.012904045,0.020248074,0.01930273,0.018262342,0.08980721,0.097222276,0.13431892,-0.069009155,-0.060055554,-0.052524272,-0.09029264,0.040738065
-0.0031859532,0.004136431,-0.0047759856,0.0027148342,0.003124575,0.010407535,0.0046604592,-0.0012180726,-0.020513488,-0.013082314,-0.030823182,-0.029516269,0.012534758,0.019856635,0.018743519,0.018446514,0.09493089,0.10222439,0.14192587,-0.06624231,-0.063248046,-0.055635445,-0.09495171,0.0389682
-0.0033625576,0.0039600553,-0.005051966,0.0025762261,0.0032377858,0.010520918,0.0048315837,-0.0011250564,-0.019520735,-0.012090832,-0.029282019,-0.029759742,0.011868643,0.019169543,0.01772228,0.01856102,0.09980575,0.10687606,0.14904517,-0.0626126,-0.06621697,-0.058588415,-0.099315494,0.03668993
-0.0035490326,0.003773247,-0.005333168,0.0024368216,0.0033558886,0.010635866,0.0050118845,-0.0010283102,-0.018467654,-0.011064293,-0.02769419,-0.030063063,0.011167929,0.018433716,0.016651427,0.01873139,0.1048552,0.111808345,0.15653116,-0.058844704,-0.069294445,-0.061776124,-0.10388647,0.03433357
-0.003771594,0.003554307,-0.00566431,0.0022625178,0.003491372,0.010779368,0.005221419,-0.0009077146,-0.017185822,-0.009801565,-0.025774999,-0.030388623,0.010305139,0.01756434,0.015334623,0.018934613,0.11070665,0.11776804,0.16526575,-0.05424456,-0.07294748,-0.065530345,-0.10933266,0.031489123
-0.0039077415,0.003418977,-0.005862658,0.0021188278,0.0035709853,0.010866472,0.005344178,-0.0008080986,-0.016025977,-0.008661662,-0.024024818,-0.030567847,0.009516046,0.016787525,0.014153676,0.01904534,0.11418011,0.12137111,0.1705249,-0.050406165,-0.075153835,-0.06773251,-0.11259382,0.02915951
-0.004090048,0.0032366575,-0.0061421837,0.0019313163,0.003676973,0.010976574,0.005507468,-0.0006822253,-0.014664626,-0.0073150937,-0.021981053,-0.03082452,0.00858778,0.015863862,0.012778606,0.019170456,0.118842766,0.126239,0.1775677,-0.04553027,-0.078140706,-0.07061756,-0.11698262,0.026041258
-0.0042031566,0.003119675,-0.0063153156,0.0017975809,0.0037382937,0.011043493,0.0056126225,-0.00059214636,-0.013559841,-0.006220434,-0.020320991,-0.031064223,0.007829897,0.015119767,0.011686338,0.019272214,0.1217646,0.12919608,0.18204878,-0.04197424,-0.08000234,-0.07232315,-0.119660705,0.023699945
-0.004313973,0.0030101524,-0.006482855,0.0016762875,0.0037992497,0.011108379,0.0057094423,-0.00050997955,-0.012534677,-0.00520155,-0.018812358,-0.03128214,0.0071369703,0.014418406,0.010672717,0.019372895,0.12471568,0.13205719,0.18645419,-0.03870593,-0.08182238,-0.07404643,-0.12234295,0.021549338
-0.0044417386,0.0028830324,-0.006674176,0.0015292255,0.0038689675,0.01118132,0.005816686,-0.00041067088,-0.01134286,-0.004034683,-0.017066631,-0.03148292,0.006348156,0.01360603,0.009494304,0.019479794,0.12804456,0.13531765,0.19147219,-0.034717057,-0.08390059,-0.07605559,-0.12541164,0.019007776
-0.0045560244,0.0027699308,-0.0068401652,0.0013743389,0.00393367,0.011239809,0.005911993,-0.0003018753,-0.009934637,-0.0026711868,-0.01498485,-0.03158267,0.005430288,0.012665374,0.008090121,0.01953377,0.1308879,0.13816223,0.19589101,-0.030427432,-0.085706845,-0.07787748,-0.12807988,0.01636477
-0.004651594,0.0026737489,-0.006977402,0.0012193884,0.00398885,0.011286421,0.005992847,-0.00019068694,-0.008574011,-0.0013588257,-0.012982734,-0.031710528,0.0045423545,0.01176179,0.0067127286,0.019601904,0.13324371,0.14053878,0.19957708,-0.026169542,-0.08712305,-0.07944638,-0.13024883,0.013764753
-0.0047523887,0.0025748145,-0.007127513,0.0010440808,0.004047869,0.011340011,0.0060816607,-6.852341e-05,-0.007107503,7.1364455e-05,-0.010791064,-0.031811792,0.003571491,0.010786164,0.00524351,0.019641213,0.13572977,0.14311999,0.20362607,-0.021352265,-0.08860851,-0.08103566,-0.1325931,0.010787037
-0.004828021,0.002497523,-0.007243282,0.00088106166,0.00409066,0.011379206,0.0061494242,4.437947e-05,-0.0056946045,0.0014534141,-0.00864523,-0.03190588,0.0026209934,0.009845546,0.003828546,0.01967376,0.13752389,0.14514866,0.20661104,-0.01696549,-0.089676134,-0.08219479,-0.13428748,0.00801856
-0.0048942124,0.0024282988,-0.00734759,0.0006954202,0.0041217897,0.011406178,0.006199546,0.0001668912,-0.0040574223,0.0030608885,-0.0061791046,-0.032032717,0.0015344773,0.008767986,0.0022101162,0.019714607,0.13899189,0.1468584,0.2089756,-0.012113817,-0.09057711,-0.083130196,-0.13567264,0.004958188
-0.0049506007,0.0023687957,-0.0074372115,0.00049607636,0.0041440707,0.01142377,0.00623438,0.0002970738,-0.0023497,0.0047598258,-0.0035977047,-0.032141667,0.00040330272,0.007642805,0.0005333021,0.019730046,0.14021419,0.14822909,0.21094492,-0.0068411008,-0.0913453,-0.083823055,-0.13678288,0.001632564
-0.0049815,0.0023297956,-0.0074816695,0.00032786344,0.0041537527,0.011427988,0.0062526604,0.00041189668,-0.00081490335,0.0062979427,-0.0012932833,-0.032216962,-0.00061699055,0.0066323583,-0.0009693998,0.019748038,0.14089282,0.1490066,0.21197668,-0.0023116772,-0.091773205,-0.08421537,-0.13732424,-0.0012307098
-0.004987137,0.0023174486,-0.007488488,0.00017330854,0.004141221,0.0114091,0.0062363953,0.0005173389,0.0006450468,0.0077661313,0.00087456463,-0.03228189,-0.0015792039,0.0056540687,-0.0024018446,0.019763496,0.14099579,0.14894047,0.21200722,0.001899255,-0.0916635,-0.08416142,-0.13716415,-0.003854096
-0.004979924,0.002312107,-0.007477316,1.1043507e-05,0.00412053,0.011379718,0.0062110513,0.00062502676,0.0021984302,0.009341796,0.0031960737,-0.032300092,-0.00259336,0.004616145,-0.0039239577,0.019758932,0.14078327,0.14847657,0.2115699,0.0063269534,-0.09128847,-0.08396173,-0.1366948,-0.0066104145
-0.00494821,0.002333846,-0.0074325297,-0.00016305954,0.0040887087,0.011338422,0.00615175,0.0007361029,0.003731869,0.0109122535,0.0054611536,-0.03227139,-0.0036083735,0.0035819649,-0.005470852,0.019720403,0.13990006,0.14735508,0.21011569,0.010994848,-0.09054796,-0.08335412,-0.13580868,-0.009469298
-0.004898616,0.0023790412,-0.007354636,-0.00031536896,0.0040460513,0.0112896245,0.006078,0.0008342253,0.0049823644,0.01219098,0.0073134224,-0.032171838,-0.0044525615,0.0027371421,-0.00675537,0.019633919,0.13842006,0.14574459,0.20785548,0.015065737,-0.08958139,-0.082420476,-0.13453107,-0.011960908
-0.00485117,0.0024088495,-0.007291392,-0.00049637,0.0040028365,0.011237917,0.0060129995,0.0009518983,0.006506075,0.013724916,0.009601131,-0.03204596,-0.0054816427,0.0017225686,-0.008294738,0.01951547,0.13701381,0.14428133,0.20565285,0.019864907,-0.08867103,-0.08152034,-0.13320743,-0.01497625
-0.0047809375,0.0024630725,-0.0071947733,-0.00066700066,0.0039412566,0.011171432,0.005925833,0.0010637391,0.007918786,0.015145569,0.011744496,-0.031907503,-0.0064374055,0.00078119105,-0.009718546,0.019383857,0.1350349,0.14228478,0.20268905,0.024404854,-0.08736771,-0.08019239,-0.1311911,-0.01784127
-0.004694606,0.0025467477,-0.0070643313,-0.0008230421,0.0038637544,0.011095983,0.005816616,0.0011654502,0.009248345,0.016454227,0.01372294,-0.03178524,-0.007310311,-9.503495e-05,-0.011025866,0.019270193,0.13258299,0.13975629,0.19905762,0.028523112,-0.0857024,-0.07853639,-0.12867229,-0.020433323
-0.0046236455,0.0026156027,-0.0069537633,-0.00095513614,0.0037999202,0.0110356985,0.005721648,0.0012508895,0.010341535,0.017521603,0.0153613025,-0.031672336,-0.008020414,-0.0007987558,-0.012095811,0.01916996,0.13048716,0.13775286,0.19602431,0.032014214,-0.084323674,-0.07715973,-0.12657705,-0.022624653
-0.0044985847,0.0027375133,-0.0067628017,-0.0011266792,0.003697874,0.010932998,0.005561925,0.0013639197,0.011789562,0.018962163,0.017540256,-0.031477034,-0.008971015,-0.0017574863,-0.013529075,0.019013071,0.12694238,0.13423234,0.1907014,0.036637437,-0.081971474,-0.07485498,-0.12311224,-0.025454605
-0.00437082,0.0028601321,-0.0065710153,-0.0013055459,0.0035980016,0.010828308,0.0054004453,0.0014815101,0.013198026,0.020382207,0.019669041,-0.031265553,-0.009909422,-0.002707453,-0.014940883,0.018860482,0.12336709,0.13071042,0.18536422,0.04149717,-0.07959281,-0.07257954,-0.11968671,-0.028395694
-0.0042105424,0.0030172234,-0.006328877,-0.0014831021,0.0034728518,0.010699913,0.005207176,0.0015975466,0.014589336,0.021775372,0.021774013,-0.031002123,-0.010839832,-0.0036375602,-0.0163213,0.01866398,0.11892546,0.12619415,0.17875963,0.046413302,-0.07668435,-0.06971926,-0.11542769,-0.03135953
-0.0040693665,0.0031554583,-0.006114261,-0.0016183986,0.0033608358,0.010586886,0.0050447136,0.001687251,0.015544362,0.022748282,0.023251753,-0.030756671,-0.011497669,-0.0042987172,-0.017301552,0.018472396,0.114943564,0.12228552,0.17288974,0.050089408,-0.07420813,-0.0672288,-0.11165289,-0.033639234
-0.003888751,0.0033288938,-0.005842417,-0.0017753841,0.003221508,0.01044388,0.004836837,0.0017895022,0.01671557,0.023932049,0.025051551,-0.030450188,-0.012282932,-0.005089911,-0.01848373,0.018251857,0.10993628,0.11728524,0.1654148,0.054357424,-0.07102204,-0.06405741,-0.10691819,-0.03625601
-0.003721808,0.0034912229,-0.005592554,-0.0019269603,0.0030928121,0.010309047,0.004641982,0.0018877903,0.017808978,0.025031954,0.026711823,-0.030195398,-0.013006214,-0.005827513,-0.019588264,0.018063573,0.10526572,0.11268911,0.15848835,0.058403958,-0.068045594,-0.06116023,-0.10248596,-0.038722984
-0.0035108782,0.0036957439,-0.005272882,-0.0020976828,0.0029349213,0.01014667,0.004399131,0.0019968199,0.019043688,0.026277887,0.028588545,-0.02988007,-0.0138349775,-0.006652431,-0.020834047,0.017825365,0.09943992,0.10684328,0.14979662,0.06302403,-0.064303875,-0.057489,-0.09691202,-0.04152962
-0.0033517359,0.0038407375,-0.005046973,-0.0022844607,0.002819234,0.010029657,0.004226064,0.0021143532,0.019933423,0.027197182,0.029943073,-0.029777901,-0.014449422,-0.007265948,-0.02175151,0.017730245,0.09524389,0.102560155,0.14337106,0.067876324,-0.061590523,-0.054789916,-0.09288695,-0.04457329
-0.0031584136,0.004018604,-0.0047658435,-0.0024329019,0.0026730539,0.009879501,0.004008623,0.00220515,0.020817276,0.028107205,0.031294078,-0.029455101,-0.015060382,-0.007879473,-0.022662522,0.017499363,0.09006955,0.09733082,0.1354159,0.07161979,-0.058300715,-0.0514393,-0.08780108,-0.046933163
-0.0029448674,0.0042210664,-0.004447948,-0.0025844667,0.0025124329,0.00971234,0.0037687398,0.0023014173,0.021729719,0.02902661,0.03268051,-0.029093742,-0.015686851,-0.008517956,-0.023602659,0.017247992,0.08424673,0.09147032,0.12652318,0.07549934,-0.054627374,-0.04769639,-0.08214902,-0.049348917
-0.0027167702,0.0044426695,-0.0041094944,-0.0027395852,0.0023426847,0.009536439,0.0035112563,0.0024020025,0.022642532,0.029935623,0.034059625,-0.028694306,-0.016314512,-0.009151647,-0.02453755,0.016965318,0.0779848,0.08520229,0.11698813,0.07952575,-0.05065857,-0.043675277,-0.076147884,-0.051843725
-0.002467219,0.0046888716,-0.0037372161,-0.0029034808,0.0021582758,0.009347269,0.003231708,0.0025082733,0.023544824,0.030841865,0.03543043,-0.028273288,-0.016941205,-0.009774627,-0.025458345,0.016654955,0.071136706,0.078316465,0.10663143,0.083852105,-0.04628988,-0.03927343,-0.06961529,-0.054508574
